Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D6_15,SimpleRepeat_homopolymer_7to11_slop5,PASS,*,QUAL,*,0.965874,0.978193,0.609964,0.971994,7,7,49788855.000000,42482235.000000,0.000000,967,.,.,643.000000,232.000000,,2.77155172414,934,.,.,623.000000,231.000000,,2.69696969697,33,.,.,20.000000,1.000000,,20.0,2469,.,.,1847.000000,622.000000,,2.96945337621,942,.,.,712.000000,230.000000,,3.09565217391,21,.,.,14.000000,7.000000,,2.0,1506,.,.,1121.000000,385.000000,,2.91168831169
INDEL,D6_15,SimpleRepeat_homopolymer_gt11_slop5,ALL,*,QUAL,*,0.954696,0.967145,0.866092,0.96088,51,19,18344341.000000,8079935.000000,0.000000,2119,.,.,767.000000,746.000000,,1.02815013405,2023,.,.,743.000000,740.000000,,1.00405405405,96,.,.,24.000000,6.000000,,4.0,16138,.,.,12691.000000,3447.000000,,3.68175224833,2090,.,.,1349.000000,741.000000,,1.82051282051,71,.,.,45.000000,26.000000,,1.73076923077,13977,.,.,11297.000000,2680.000000,,4.21529850746
INDEL,D6_15,SimpleRepeat_homopolymer_gt11_slop5,PASS,*,QUAL,*,0.954696,0.967145,0.866092,0.96088,51,19,18344341.000000,8079935.000000,0.000000,2119,.,.,767.000000,746.000000,,1.02815013405,2023,.,.,743.000000,740.000000,,1.00405405405,96,.,.,24.000000,6.000000,,4.0,16138,.,.,12691.000000,3447.000000,,3.68175224833,2090,.,.,1349.000000,741.000000,,1.82051282051,71,.,.,45.000000,26.000000,,1.73076923077,13977,.,.,11297.000000,2680.000000,,4.21529850746
INDEL,D6_15,SimpleRepeat_homopolymer_gt20_slop5,ALL,*,QUAL,*,0.949676,0.961485,0.892381,0.955544,42,13,5039520.000000,315172.000000,0.000000,1391,.,.,439.000000,526.000000,,0.834600760456,1321,.,.,422.000000,523.000000,,0.806883365201,70,.,.,17.000000,3.000000,,5.66666666667,13269,.,.,10464.000000,2805.000000,,3.73048128342,1373,.,.,850.000000,523.000000,,1.62523900574,55,.,.,35.000000,20.000000,,1.75,11841,.,.,9579.000000,2262.000000,,4.23474801061
INDEL,D6_15,SimpleRepeat_homopolymer_gt20_slop5,PASS,*,QUAL,*,0.949676,0.961485,0.892381,0.955544,42,13,5039520.000000,315172.000000,0.000000,1391,.,.,439.000000,526.000000,,0.834600760456,1321,.,.,422.000000,523.000000,,0.806883365201,70,.,.,17.000000,3.000000,,5.66666666667,13269,.,.,10464.000000,2805.000000,,3.73048128342,1373,.,.,850.000000,523.000000,,1.62523900574,55,.,.,35.000000,20.000000,,1.75,11841,.,.,9579.000000,2262.000000,,4.23474801061
INDEL,D6_15,SimpleRepeat_imperfecthomopolgt10_slop5,ALL,*,QUAL,*,0.96253,0.975322,0.805336,0.968884,69,22,44462862.000000,28257403.000000,0.000000,3763,.,.,1786.000000,1129.000000,,1.58193091231,3622,.,.,1738.000000,1123.000000,,1.54764024933,141,.,.,48.000000,6.000000,,8.0,19567,.,.,15181.000000,4386.000000,,3.46124031008,3715,.,.,2590.000000,1125.000000,,2.30222222222,94,.,.,51.000000,43.000000,,1.18604651163,15758,.,.,12540.000000,3218.000000,,3.8968303294
INDEL,D6_15,SimpleRepeat_imperfecthomopolgt10_slop5,PASS,*,QUAL,*,0.96253,0.975322,0.805336,0.968884,69,22,44462862.000000,28257403.000000,0.000000,3763,.,.,1786.000000,1129.000000,,1.58193091231,3622,.,.,1738.000000,1123.000000,,1.54764024933,141,.,.,48.000000,6.000000,,8.0,19567,.,.,15181.000000,4386.000000,,3.46124031008,3715,.,.,2590.000000,1125.000000,,2.30222222222,94,.,.,51.000000,43.000000,,1.18604651163,15758,.,.,12540.000000,3218.000000,,3.8968303294
INDEL,D6_15,SimpleRepeat_imperfecthomopolgt20_slop5,ALL,*,QUAL,*,0.96151,0.973276,0.833963,0.967357,56,17,10985008.000000,4125028.000000,0.000000,2728,.,.,1236.000000,855.000000,,1.44561403509,2623,.,.,1201.000000,852.000000,,1.40962441315,105,.,.,35.000000,3.000000,,11.6666666667,16677,.,.,12986.000000,3691.000000,,3.5182877269,2695,.,.,1841.000000,854.000000,,2.15573770492,74,.,.,40.000000,34.000000,,1.17647058824,13908,.,.,11105.000000,2803.000000,,3.96182661434
INDEL,D6_15,SimpleRepeat_imperfecthomopolgt20_slop5,PASS,*,QUAL,*,0.96151,0.973276,0.833963,0.967357,56,17,10985008.000000,4125028.000000,0.000000,2728,.,.,1236.000000,855.000000,,1.44561403509,2623,.,.,1201.000000,852.000000,,1.40962441315,105,.,.,35.000000,3.000000,,11.6666666667,16677,.,.,12986.000000,3691.000000,,3.5182877269,2695,.,.,1841.000000,854.000000,,2.15573770492,74,.,.,40.000000,34.000000,,1.17647058824,13908,.,.,11105.000000,2803.000000,,3.96182661434
INDEL,D6_15,SimpleRepeat_quadTR_20to50_slop5,ALL,*,QUAL,*,0.961566,0.981079,0.489263,0.971224,50,4,4260126.000000,2980942.000000,0.000000,2836,.,.,1296.000000,709.000000,,1.82792665726,2727,.,.,1247.000000,709.000000,,1.75881523272,109,.,.,49.000000,0.000000,,,5588,.,.,4327.000000,1261.000000,,3.4314036479,2800,.,.,2091.000000,709.000000,,2.94922425952,54,.,.,7.000000,47.000000,,0.148936170213,2734,.,.,2229.000000,505.000000,,4.41386138614
INDEL,D6_15,SimpleRepeat_quadTR_20to50_slop5,PASS,*,QUAL,*,0.961566,0.981079,0.489263,0.971224,50,4,4260126.000000,2980942.000000,0.000000,2836,.,.,1296.000000,709.000000,,1.82792665726,2727,.,.,1247.000000,709.000000,,1.75881523272,109,.,.,49.000000,0.000000,,,5588,.,.,4327.000000,1261.000000,,3.4314036479,2800,.,.,2091.000000,709.000000,,2.94922425952,54,.,.,7.000000,47.000000,,0.148936170213,2734,.,.,2229.000000,505.000000,,4.41386138614
INDEL,D6_15,SimpleRepeat_quadTR_51to200_slop5,ALL,*,QUAL,*,0.878788,0.935357,0.647931,0.906191,43,17,646435.000000,185490.000000,0.000000,1023,.,.,303.000000,200.000000,,1.515,899,.,.,272.000000,199.000000,,1.36683417085,124,.,.,31.000000,1.000000,,31.0,2900,.,.,2444.000000,456.000000,,5.35964912281,955,.,.,756.000000,199.000000,,3.79899497487,66,.,.,33.000000,33.000000,,1.0,1879,.,.,1655.000000,224.000000,,7.38839285714
INDEL,D6_15,SimpleRepeat_quadTR_51to200_slop5,PASS,*,QUAL,*,0.878788,0.935357,0.647931,0.906191,43,17,646435.000000,185490.000000,0.000000,1023,.,.,303.000000,200.000000,,1.515,899,.,.,272.000000,199.000000,,1.36683417085,124,.,.,31.000000,1.000000,,31.0,2900,.,.,2444.000000,456.000000,,5.35964912281,955,.,.,756.000000,199.000000,,3.79899497487,66,.,.,33.000000,33.000000,,1.0,1879,.,.,1655.000000,224.000000,,7.38839285714
INDEL,D6_15,SimpleRepeat_quadTR_gt200_slop5,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2145.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,SimpleRepeat_quadTR_gt200_slop5,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2145.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,SimpleRepeat_triTR_15to50_slop5,ALL,*,QUAL,*,0.970698,0.978774,0.363363,0.974719,29,5,3011899.000000,2374377.000000,0.000000,1604,.,.,660.000000,417.000000,,1.58273381295,1557,.,.,644.000000,417.000000,,1.54436450839,47,.,.,16.000000,0.000000,,,2664,.,.,2019.000000,645.000000,,3.13023255814,1660,.,.,1240.000000,420.000000,,2.95238095238,36,.,.,10.000000,26.000000,,0.384615384615,968,.,.,769.000000,199.000000,,3.86432160804
INDEL,D6_15,SimpleRepeat_triTR_15to50_slop5,PASS,*,QUAL,*,0.970698,0.978774,0.363363,0.974719,29,5,3011899.000000,2374377.000000,0.000000,1604,.,.,660.000000,417.000000,,1.58273381295,1557,.,.,644.000000,417.000000,,1.54436450839,47,.,.,16.000000,0.000000,,,2664,.,.,2019.000000,645.000000,,3.13023255814,1660,.,.,1240.000000,420.000000,,2.95238095238,36,.,.,10.000000,26.000000,,0.384615384615,968,.,.,769.000000,199.000000,,3.86432160804
INDEL,D6_15,SimpleRepeat_triTR_51to200_slop5,ALL,*,QUAL,*,0.825,0.861314,0.57716,0.842766,12,7,58070.000000,13641.000000,0.000000,120,.,.,23.000000,18.000000,,1.27777777778,99,.,.,21.000000,18.000000,,1.16666666667,21,.,.,2.000000,0.000000,,,324,.,.,274.000000,50.000000,,5.48,118,.,.,100.000000,18.000000,,5.55555555556,19,.,.,8.000000,11.000000,,0.727272727273,187,.,.,166.000000,21.000000,,7.90476190476
INDEL,D6_15,SimpleRepeat_triTR_51to200_slop5,PASS,*,QUAL,*,0.825,0.861314,0.57716,0.842766,12,7,58070.000000,13641.000000,0.000000,120,.,.,23.000000,18.000000,,1.27777777778,99,.,.,21.000000,18.000000,,1.16666666667,21,.,.,2.000000,0.000000,,,324,.,.,274.000000,50.000000,,5.48,118,.,.,100.000000,18.000000,,5.55555555556,19,.,.,8.000000,11.000000,,0.727272727273,187,.,.,166.000000,21.000000,,7.90476190476
INDEL,D6_15,SimpleRepeat_triTR_gt200_slop5,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,1270.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,SimpleRepeat_triTR_gt200_slop5,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,1270.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.958802,0.965678,0.642131,0.962228,146,55,3030848912.000000,2546914956.000000,0.000000,7646,.,.,3686.000000,2101.000000,,1.7544026654,7331,.,.,3577.000000,2096.000000,,1.70658396947,315,.,.,109.000000,5.000000,,21.8,22145,.,.,17225.000000,4919.000000,,3.50172799349,7653,.,.,5548.000000,2105.000000,,2.63562945368,272,.,.,156.000000,116.000000,,1.34482758621,14220,.,.,11521.000000,2698.000000,,4.27020014826
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.958802,0.965678,0.642131,0.962228,146,55,3030848912.000000,2546914956.000000,0.000000,7646,.,.,3686.000000,2101.000000,,1.7544026654,7331,.,.,3577.000000,2096.000000,,1.70658396947,315,.,.,109.000000,5.000000,,21.8,22145,.,.,17225.000000,4919.000000,,3.50172799349,7653,.,.,5548.000000,2105.000000,,2.63562945368,272,.,.,156.000000,116.000000,,1.34482758621,14220,.,.,11521.000000,2698.000000,,4.27020014826
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.960138,0.967279,0.0,0.963695,381,123,2546914956.000000,2546914956.000000,0.000000,19994,.,.,9597.000000,5473.000000,,1.75351726658,19197,.,.,9339.000000,5459.000000,,1.71075288514,797,.,.,258.000000,14.000000,,18.4285714286,20568,.,.,14811.000000,5757.000000,,2.57269411152,19895,.,.,14415.000000,5480.000000,,2.63047445255,673,.,.,396.000000,277.000000,,1.42960288809,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.960138,0.967279,0.0,0.963695,381,123,2546914956.000000,2546914956.000000,0.000000,19994,.,.,9597.000000,5473.000000,,1.75351726658,19197,.,.,9339.000000,5459.000000,,1.71075288514,797,.,.,258.000000,14.000000,,18.4285714286,20568,.,.,14811.000000,5757.000000,,2.57269411152,19895,.,.,14415.000000,5480.000000,,2.63047445255,673,.,.,396.000000,277.000000,,1.42960288809,0,.,.,0.000000,0.000000,,
INDEL,D6_15,VDJ,ALL,*,QUAL,*,0.0,,1.0,,0,0,3348717.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,46,.,.,14.000000,32.000000,,0.4375,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,46,.,.,14.000000,32.000000,,0.4375
INDEL,D6_15,VDJ,PASS,*,QUAL,*,0.0,,1.0,,0,0,3348717.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,46,.,.,14.000000,32.000000,,0.4375,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,46,.,.,14.000000,32.000000,,0.4375
INDEL,D6_15,allOtherDifficultregions,ALL,*,QUAL,*,0.949668,0.957991,0.790791,0.953811,35,9,83934913.000000,22511205.000000,0.000000,1053,.,.,300.000000,446.000000,,0.67264573991,1000,.,.,289.000000,445.000000,,0.649438202247,53,.,.,11.000000,1.000000,,11.0,5234,.,.,3742.000000,1492.000000,,2.50804289544,1049,.,.,598.000000,451.000000,,1.32594235033,46,.,.,21.000000,25.000000,,0.84,4139,.,.,3123.000000,1016.000000,,3.07381889764
INDEL,D6_15,allOtherDifficultregions,PASS,*,QUAL,*,0.949668,0.957991,0.790791,0.953811,35,9,83934913.000000,22511205.000000,0.000000,1053,.,.,300.000000,446.000000,,0.67264573991,1000,.,.,289.000000,445.000000,,0.649438202247,53,.,.,11.000000,1.000000,,11.0,5234,.,.,3742.000000,1492.000000,,2.50804289544,1049,.,.,598.000000,451.000000,,1.32594235033,46,.,.,21.000000,25.000000,,0.84,4139,.,.,3123.000000,1016.000000,,3.07381889764
INDEL,D6_15,alldifficultregions,ALL,*,QUAL,*,0.951701,0.966764,0.610049,0.959173,506,165,638658422.000000,415602147.000000,0.000000,21284,.,.,8862.000000,5641.000000,,1.57099804999,20256,.,.,8577.000000,5624.000000,,1.52507112376,1028,.,.,285.000000,17.000000,,16.7647058824,56402,.,.,43843.000000,12558.000000,,3.49124064341,21263,.,.,15617.000000,5646.000000,,2.76602904711,731,.,.,373.000000,358.000000,,1.04189944134,34408,.,.,27853.000000,6554.000000,,4.24977113213
INDEL,D6_15,alldifficultregions,PASS,*,QUAL,*,0.951701,0.966764,0.610049,0.959173,506,165,638658422.000000,415602147.000000,0.000000,21284,.,.,8862.000000,5641.000000,,1.57099804999,20256,.,.,8577.000000,5624.000000,,1.52507112376,1028,.,.,285.000000,17.000000,,16.7647058824,56402,.,.,43843.000000,12558.000000,,3.49124064341,21263,.,.,15617.000000,5646.000000,,2.76602904711,731,.,.,373.000000,358.000000,,1.04189944134,34408,.,.,27853.000000,6554.000000,,4.24977113213
INDEL,D6_15,alllowmapandsegdupregions,ALL,*,QUAL,*,0.960954,0.954023,0.793572,0.957476,14,6,305614803.000000,145229636.000000,0.000000,922,.,.,483.000000,297.000000,,1.62626262626,886,.,.,466.000000,296.000000,,1.57432432432,36,.,.,17.000000,1.000000,,17.0,4636,.,.,3464.000000,1172.000000,,2.95563139932,913,.,.,613.000000,300.000000,,2.04333333333,44,.,.,31.000000,13.000000,,2.38461538462,3679,.,.,2820.000000,859.000000,,3.282887078
INDEL,D6_15,alllowmapandsegdupregions,PASS,*,QUAL,*,0.960954,0.954023,0.793572,0.957476,14,6,305614803.000000,145229636.000000,0.000000,922,.,.,483.000000,297.000000,,1.62626262626,886,.,.,466.000000,296.000000,,1.57432432432,36,.,.,17.000000,1.000000,,17.0,4636,.,.,3464.000000,1172.000000,,2.95563139932,913,.,.,613.000000,300.000000,,2.04333333333,44,.,.,31.000000,13.000000,,2.38461538462,3679,.,.,2820.000000,859.000000,,3.282887078
INDEL,D6_15,ancestry_AFR,ALL,*,QUAL,*,0.968009,0.977052,0.477377,0.972509,122,36,931852940.000000,870856526.000000,0.000000,9315,.,.,4017.000000,3012.000000,,1.33366533865,9017,.,.,3919.000000,3007.000000,,1.30329231792,298,.,.,98.000000,5.000000,,19.6,18344,.,.,13273.000000,5071.000000,,2.61743245908,9367,.,.,6351.000000,3016.000000,,2.10576923077,220,.,.,116.000000,104.000000,,1.11538461538,8757,.,.,6806.000000,1951.000000,,3.48846745259
INDEL,D6_15,ancestry_AFR,PASS,*,QUAL,*,0.968009,0.977052,0.477377,0.972509,122,36,931852940.000000,870856526.000000,0.000000,9315,.,.,4017.000000,3012.000000,,1.33366533865,9017,.,.,3919.000000,3007.000000,,1.30329231792,298,.,.,98.000000,5.000000,,19.6,18344,.,.,13273.000000,5071.000000,,2.61743245908,9367,.,.,6351.000000,3016.000000,,2.10576923077,220,.,.,116.000000,104.000000,,1.11538461538,8757,.,.,6806.000000,1951.000000,,3.48846745259
INDEL,D6_15,ancestry_AMR,ALL,*,QUAL,*,0.970899,0.973379,0.466315,0.972138,30,10,248789481.000000,231409117.000000,0.000000,2268,.,.,1182.000000,572.000000,,2.06643356643,2202,.,.,1154.000000,572.000000,,2.01748251748,66,.,.,28.000000,0.000000,,,4364,.,.,3384.000000,980.000000,,3.45306122449,2267,.,.,1689.000000,578.000000,,2.92214532872,62,.,.,42.000000,20.000000,,2.1,2035,.,.,1653.000000,382.000000,,4.32722513089
INDEL,D6_15,ancestry_AMR,PASS,*,QUAL,*,0.970899,0.973379,0.466315,0.972138,30,10,248789481.000000,231409117.000000,0.000000,2268,.,.,1182.000000,572.000000,,2.06643356643,2202,.,.,1154.000000,572.000000,,2.01748251748,66,.,.,28.000000,0.000000,,,4364,.,.,3384.000000,980.000000,,3.45306122449,2267,.,.,1689.000000,578.000000,,2.92214532872,62,.,.,42.000000,20.000000,,2.1,2035,.,.,1653.000000,382.000000,,4.32722513089
INDEL,D6_15,ancestry_EAS,ALL,*,QUAL,*,0.962707,0.96772,0.486178,0.965207,22,8,159774241.000000,148505560.000000,0.000000,1448,.,.,753.000000,384.000000,,1.9609375,1394,.,.,728.000000,384.000000,,1.89583333333,54,.,.,25.000000,0.000000,,,2894,.,.,2246.000000,648.000000,,3.46604938272,1439,.,.,1054.000000,385.000000,,2.73766233766,48,.,.,30.000000,18.000000,,1.66666666667,1407,.,.,1162.000000,245.000000,,4.74285714286
INDEL,D6_15,ancestry_EAS,PASS,*,QUAL,*,0.962707,0.96772,0.486178,0.965207,22,8,159774241.000000,148505560.000000,0.000000,1448,.,.,753.000000,384.000000,,1.9609375,1394,.,.,728.000000,384.000000,,1.89583333333,54,.,.,25.000000,0.000000,,,2894,.,.,2246.000000,648.000000,,3.46604938272,1439,.,.,1054.000000,385.000000,,2.73766233766,48,.,.,30.000000,18.000000,,1.66666666667,1407,.,.,1162.000000,245.000000,,4.74285714286
INDEL,D6_15,ancestry_EUR,ALL,*,QUAL,*,0.961997,0.970735,0.464259,0.966346,119,20,815477144.000000,754701258.000000,0.000000,7052,.,.,3711.000000,1759.000000,,2.10972143263,6784,.,.,3617.000000,1753.000000,,2.06332002282,268,.,.,94.000000,6.000000,,15.6666666667,13458,.,.,10474.000000,2984.000000,,3.5100536193,6999,.,.,5237.000000,1762.000000,,2.9721906924,211,.,.,121.000000,90.000000,,1.34444444444,6248,.,.,5116.000000,1132.000000,,4.51943462898
INDEL,D6_15,ancestry_EUR,PASS,*,QUAL,*,0.961997,0.970735,0.464259,0.966346,119,20,815477144.000000,754701258.000000,0.000000,7052,.,.,3711.000000,1759.000000,,2.10972143263,6784,.,.,3617.000000,1753.000000,,2.06332002282,268,.,.,94.000000,6.000000,,15.6666666667,13458,.,.,10474.000000,2984.000000,,3.5100536193,6999,.,.,5237.000000,1762.000000,,2.9721906924,211,.,.,121.000000,90.000000,,1.34444444444,6248,.,.,5116.000000,1132.000000,,4.51943462898
INDEL,D6_15,ancestry_Neanderthal,ALL,*,QUAL,*,0.983871,0.996855,0.5,0.990321,0,0,25432365.000000,23955767.000000,0.000000,310,.,.,135.000000,107.000000,,1.26168224299,305,.,.,134.000000,107.000000,,1.2523364486,5,.,.,1.000000,0.000000,,,636,.,.,466.000000,170.000000,,2.74117647059,317,.,.,210.000000,107.000000,,1.96261682243,1,.,.,1.000000,0.000000,,,318,.,.,255.000000,63.000000,,4.04761904762
INDEL,D6_15,ancestry_Neanderthal,PASS,*,QUAL,*,0.983871,0.996855,0.5,0.990321,0,0,25432365.000000,23955767.000000,0.000000,310,.,.,135.000000,107.000000,,1.26168224299,305,.,.,134.000000,107.000000,,1.2523364486,5,.,.,1.000000,0.000000,,,636,.,.,466.000000,170.000000,,2.74117647059,317,.,.,210.000000,107.000000,,1.96261682243,1,.,.,1.000000,0.000000,,,318,.,.,255.000000,63.000000,,4.04761904762
INDEL,D6_15,ancestry_SAS,ALL,*,QUAL,*,0.96504,0.966855,0.464906,0.965947,25,10,149677990.000000,137438069.000000,0.000000,1373,.,.,725.000000,336.000000,,2.15773809524,1325,.,.,707.000000,336.000000,,2.10416666667,48,.,.,18.000000,0.000000,,,2650,.,.,2043.000000,607.000000,,3.36573311367,1371,.,.,1032.000000,339.000000,,3.04424778761,47,.,.,27.000000,20.000000,,1.35,1232,.,.,984.000000,248.000000,,3.96774193548
INDEL,D6_15,ancestry_SAS,PASS,*,QUAL,*,0.96504,0.966855,0.464906,0.965947,25,10,149677990.000000,137438069.000000,0.000000,1373,.,.,725.000000,336.000000,,2.15773809524,1325,.,.,707.000000,336.000000,,2.10416666667,48,.,.,18.000000,0.000000,,,2650,.,.,2043.000000,607.000000,,3.36573311367,1371,.,.,1032.000000,339.000000,,3.04424778761,47,.,.,27.000000,20.000000,,1.35,1232,.,.,984.000000,248.000000,,3.96774193548
INDEL,D6_15,chainSelf,ALL,*,QUAL,*,0.961357,0.958409,0.707871,0.959881,21,5,205399861.000000,119113469.000000,0.000000,1061,.,.,559.000000,304.000000,,1.83881578947,1020,.,.,541.000000,301.000000,,1.79734219269,41,.,.,18.000000,3.000000,,6.0,3786,.,.,2817.000000,969.000000,,2.90712074303,1060,.,.,755.000000,305.000000,,2.47540983607,46,.,.,28.000000,18.000000,,1.55555555556,2680,.,.,2034.000000,646.000000,,3.14860681115
INDEL,D6_15,chainSelf,PASS,*,QUAL,*,0.961357,0.958409,0.707871,0.959881,21,5,205399861.000000,119113469.000000,0.000000,1061,.,.,559.000000,304.000000,,1.83881578947,1020,.,.,541.000000,301.000000,,1.79734219269,41,.,.,18.000000,3.000000,,6.0,3786,.,.,2817.000000,969.000000,,2.90712074303,1060,.,.,755.000000,305.000000,,2.47540983607,46,.,.,28.000000,18.000000,,1.55555555556,2680,.,.,2034.000000,646.000000,,3.14860681115
INDEL,D6_15,chainSelf_gt10kb,ALL,*,QUAL,*,0.95572,0.934932,0.805463,0.945211,6,2,106887487.000000,40604398.000000,0.000000,271,.,.,133.000000,95.000000,,1.4,259,.,.,128.000000,95.000000,,1.34736842105,12,.,.,5.000000,0.000000,,,1501,.,.,1044.000000,457.000000,,2.28446389497,273,.,.,176.000000,97.000000,,1.81443298969,19,.,.,12.000000,7.000000,,1.71428571429,1209,.,.,856.000000,353.000000,,2.42492917847
INDEL,D6_15,chainSelf_gt10kb,PASS,*,QUAL,*,0.95572,0.934932,0.805463,0.945211,6,2,106887487.000000,40604398.000000,0.000000,271,.,.,133.000000,95.000000,,1.4,259,.,.,128.000000,95.000000,,1.34736842105,12,.,.,5.000000,0.000000,,,1501,.,.,1044.000000,457.000000,,2.28446389497,273,.,.,176.000000,97.000000,,1.81443298969,19,.,.,12.000000,7.000000,,1.71428571429,1209,.,.,856.000000,353.000000,,2.42492917847
INDEL,D6_15,collapsed_duplication_FP_regions,ALL,*,QUAL,*,0.5,0.5,0.980769,0.5,1,0,8015146.000000,676291.000000,0.000000,2,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,0.000000,,,104,.,.,69.000000,35.000000,,1.97142857143,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0,102,.,.,68.000000,34.000000,,2.0
INDEL,D6_15,collapsed_duplication_FP_regions,PASS,*,QUAL,*,0.5,0.5,0.980769,0.5,1,0,8015146.000000,676291.000000,0.000000,2,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,0.000000,,,104,.,.,69.000000,35.000000,,1.97142857143,1,.,.,1.000000,0.000000,,,1,.,.,0.000000,1.000000,,0.0,102,.,.,68.000000,34.000000,,2.0
INDEL,D6_15,contigs_lt500kb,ALL,*,QUAL,*,0.0,,1.0,,0,0,26148630.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,178,.,.,114.000000,64.000000,,1.78125,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,178,.,.,114.000000,64.000000,,1.78125
INDEL,D6_15,contigs_lt500kb,PASS,*,QUAL,*,0.0,,1.0,,0,0,26148630.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,178,.,.,114.000000,64.000000,,1.78125,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,178,.,.,114.000000,64.000000,,1.78125
INDEL,D6_15,false_duplications_correct_copy,ALL,*,QUAL,*,0.0,0.0,0.961538,,0,0,1237625.000000,683527.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,26,.,.,22.000000,4.000000,,5.5,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,25,.,.,21.000000,4.000000,,5.25
